Customer ID,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,segment,last_purchase_post,days_until_next_purchase,churned,clv_6m,expected_loss,retention_action
16167.0,383,6,1149.87,2,4,4,10,High Value - At Risk,,,1,107.14206229583066,107.14206229583066,Low Cost Engagement
16168.0,3,67,10097.82,5,5,5,15,High Value - Loyal,2011-11-29 12:45:00,19.0,0,2300.0768805167704,0.0,Loyalty / Upsell
16169.0,9,2,904.8,5,2,3,10,New / Low Engagement,2011-12-01 15:28:00,22.0,0,2077.2672191689494,0.0,Loyalty / Upsell
16170.0,20,25,6813.67,5,5,5,15,High Value - Loyal,,,1,1605.395964685923,1605.395964685923,High Priority Retention
16171.0,28,1,73.2,4,1,1,6,New / Low Engagement,,,1,,,Low Cost Engagement
16172.0,64,8,1884.55,3,4,4,11,Mid Value - Stable,,,1,626.8866747894815,626.8866747894815,High Priority Retention
16173.0,7,6,1107.72,5,4,3,12,Mid Value - Stable,2011-11-24 10:53:00,14.0,0,1273.3065446137753,0.0,Loyalty / Upsell
16174.0,95,7,2246.75,3,4,4,11,Mid Value - Stable,,,1,584.4327248782706,584.4327248782706,High Priority Retention
16175.0,63,7,1836.44,4,4,4,12,Mid Value - Stable,,,1,478.2621343514431,478.2621343514431,Low Cost Engagement
16176.0,390,7,1964.04,2,4,4,10,High Value - At Risk,,,1,69.02395671902742,69.02395671902742,No Action
16177.0,19,12,2141.61,5,5,4,14,High Value - Loyal,,,1,475.71306217727,475.71306217727,Low Cost Engagement
16178.0,107,2,612.6,3,2,3,8,Mid Value - Stable,,,1,128.08590872160414,128.08590872160414,Low Cost Engagement
16179.0,30,1,215.83,4,1,1,6,New / Low Engagement,,,1,,,Low Cost Engagement
16180.0,69,16,16170.27,3,5,5,13,High Value - Loyal,,,1,4124.635202995112,4124.635202995112,High Priority Retention
16181.0,42,1,305.54,4,1,2,7,New / Low Engagement,,,1,,,Low Cost Engagement
16182.0,41,9,9971.65,4,4,5,13,High Value - Loyal,,,1,2554.5890327659404,2554.5890327659404,High Priority Retention
16183.0,36,4,1077.81,4,3,3,10,Mid Value - Stable,,,1,289.9477024106385,289.9477024106385,Low Cost Engagement
16184.0,33,7,1155.54,4,4,4,12,Mid Value - Stable,,,1,694.2138957602266,694.2138957602266,High Priority Retention
16185.0,202,2,450.31,3,2,2,7,Mid Value - Stable,2011-11-23 09:41:00,13.0,0,206.9763598883282,0.0,Low Cost Engagement
16186.0,15,29,8571.11,5,5,5,15,High Value - Loyal,2011-11-17 12:43:00,7.0,0,1952.421141164543,0.0,Loyalty / Upsell
16187.0,1,17,6841.24,5,5,5,15,High Value - Loyal,,,1,3312.3309886416673,3312.3309886416673,High Priority Retention
16188.0,14,6,1077.71,5,4,3,12,Mid Value - Stable,,,1,416.6309481497059,416.6309481497059,Low Cost Engagement
16189.0,54,1,144.48,4,1,1,6,New / Low Engagement,2011-11-24 11:47:00,14.0,0,163.65205455382306,0.0,Low Cost Engagement
16190.0,9,8,2723.55,5,4,5,14,High Value - Loyal,,,1,621.1593583923298,621.1593583923298,High Priority Retention
16191.0,4,34,14258.31,5,5,5,15,High Value - Loyal,2011-12-07 11:26:00,27.0,0,3374.0357792615046,0.0,Loyalty / Upsell
16192.0,705,1,351.3,1,1,2,4,Low Value - Likely Churn,,,1,-3.0989885843589855,-3.0989885843589855,No Action
16193.0,206,2,630.43,3,2,3,8,Mid Value - Stable,,,1,175.6147836071004,175.6147836071004,Low Cost Engagement
16194.0,344,1,308.6,2,1,2,5,Low Value - Likely Churn,,,1,,,Low Cost Engagement
16195.0,692,1,323.25,1,1,2,4,Low Value - Likely Churn,,,1,-3.146469677331815,-3.146469677331815,No Action
16196.0,458,1,93.3,1,1,1,3,Low Value - Likely Churn,,,1,,,Low Cost Engagement
16197.0,438,9,2016.71,1,4,4,9,High Value - At Risk,,,1,14.094360190892218,14.094360190892218,No Action
16198.0,44,2,1030.0410000000002,4,2,3,9,New / Low Engagement,,,1,249.39884628114993,249.39884628114993,Low Cost Engagement
16199.0,361,7,942.75,2,4,3,9,High Value - At Risk,,,1,50.4562711572753,50.4562711572753,No Action
16200.0,133,12,5099.9,3,5,5,13,High Value - Loyal,2011-12-05 14:40:00,26.0,0,1091.1121980153823,0.0,Loyalty / Upsell
16201.0,14,3,1031.48,5,3,3,11,Mid Value - Stable,2011-12-06 16:02:00,27.0,0,776.7589417422708,0.0,Loyalty / Upsell
16202.0,330,11,2467.04,2,5,4,11,High Value - At Risk,,,1,238.6981709318569,238.6981709318569,Low Cost Engagement
16203.0,28,7,1110.79,4,4,3,11,Mid Value - Stable,,,1,287.3010418677347,287.3010418677347,Low Cost Engagement
16204.0,349,3,533.53,2,3,2,7,Mid Value - Stable,2011-11-16 13:40:00,7.0,0,201.8758166136289,0.0,Low Cost Engagement
16205.0,0,7,1830.61,5,4,4,13,High Value - Loyal,,,1,526.286458539027,526.286458539027,High Priority Retention
16206.0,24,14,2597.37,4,5,4,13,High Value - Loyal,,,1,611.2418015546164,611.2418015546164,High Priority Retention
16208.0,14,10,3440.45,5,5,5,15,High Value - Loyal,,,1,824.0492608993566,824.0492608993566,High Priority Retention
16209.0,58,9,4146.78,4,4,5,13,High Value - Loyal,,,1,1043.409708775472,1043.409708775472,High Priority Retention
16210.0,0,34,32006.58,5,5,5,15,High Value - Loyal,2011-12-08 12:36:00,28.0,0,8462.062437952436,0.0,Loyalty / Upsell
16211.0,50,4,1086.34,4,3,3,10,Mid Value - Stable,,,1,365.0771888057513,365.0771888057513,Low Cost Engagement
16212.0,250,4,1092.37,2,3,3,8,Mid Value - Stable,2011-11-20 13:00:00,11.0,0,292.29955398889024,0.0,Low Cost Engagement
16213.0,48,1,159.0,4,1,1,6,New / Low Engagement,,,1,,,Low Cost Engagement
16214.0,140,4,2038.25,3,3,4,10,Mid Value - Stable,,,1,429.6433920094859,429.6433920094859,Low Cost Engagement
16215.0,50,1,242.35,4,1,1,6,New / Low Engagement,,,1,,,Low Cost Engagement
16216.0,236,1,914.93,2,1,3,6,Low Value - Likely Churn,,,1,,,Low Cost Engagement
16217.0,204,4,259.39000000000004,3,3,2,8,Mid Value - Stable,,,1,14.855107852957492,14.855107852957492,No Action
16218.0,84,18,3894.4,3,5,5,13,High Value - Loyal,2011-11-10 09:59:00,0.0,0,1247.411715421328,0.0,Loyalty / Upsell
16219.0,470,1,40.8,1,1,1,3,Low Value - Likely Churn,,,1,-4.399857856719848,-4.399857856719848,No Action
16220.0,697,1,-10.17,1,1,1,3,Low Value - Likely Churn,,,1,-3.12650996766619,-3.12650996766619,No Action
16221.0,6,10,2229.01,5,5,4,14,High Value - Loyal,,,1,669.2243366563284,669.2243366563284,High Priority Retention
16222.0,287,2,1345.22,2,2,4,8,Mid Value - Stable,,,1,302.5755870652313,302.5755870652313,Low Cost Engagement
16223.0,344,2,1102.35,2,2,3,7,Mid Value - Stable,,,1,120.87631881109344,120.87631881109344,Low Cost Engagement
16224.0,26,5,1616.54,4,4,4,12,Mid Value - Stable,,,1,596.8621412267963,596.8621412267963,High Priority Retention
16225.0,14,18,2821.9100000000003,5,5,5,15,High Value - Loyal,,,1,659.9686472528529,659.9686472528529,High Priority Retention
16226.0,172,5,672.1700000000001,3,4,3,10,Mid Value - Stable,,,1,120.20852531232632,120.20852531232632,Low Cost Engagement
16227.0,188,6,948.82,3,4,3,10,Mid Value - Stable,,,1,177.28202264129584,177.28202264129584,Low Cost Engagement
16228.0,343,4,886.1600000000001,2,3,3,8,Mid Value - Stable,,,1,39.374312519399005,39.374312519399005,No Action
16229.0,56,7,2835.36,4,4,5,13,High Value - Loyal,,,1,745.6011233925066,745.6011233925066,High Priority Retention
16230.0,159,2,542.03,3,2,2,7,Mid Value - Stable,,,1,190.13165172750817,190.13165172750817,Low Cost Engagement
16231.0,348,4,1078.22,2,3,3,8,Mid Value - Stable,,,1,159.45717855509662,159.45717855509662,Low Cost Engagement
16232.0,2,10,2692.02,5,5,4,14,High Value - Loyal,,,1,630.3384033831903,630.3384033831903,High Priority Retention
16233.0,40,12,1818.71,4,5,4,13,High Value - Loyal,,,1,353.30178965542353,353.30178965542353,Low Cost Engagement
16234.0,443,4,312.78,1,3,2,6,Low Value - Likely Churn,,,1,10.820530569759523,10.820530569759523,No Action
16235.0,10,11,1990.61,5,5,4,14,High Value - Loyal,,,1,468.4990541845027,468.4990541845027,Low Cost Engagement
16236.0,47,1,432.2,4,1,2,7,New / Low Engagement,,,1,,,Low Cost Engagement
16237.0,406,1,136.65,1,1,1,3,Low Value - Likely Churn,,,1,,,Low Cost Engagement
16238.0,392,1,63.66,1,1,1,3,Low Value - Likely Churn,,,1,,,Low Cost Engagement
16239.0,26,7,1450.9,4,4,4,12,Mid Value - Stable,,,1,443.6043971879263,443.6043971879263,Low Cost Engagement
16240.0,40,2,1818.62,4,2,4,10,New / Low Engagement,2011-12-01 14:02:00,22.0,0,2934.7936170655175,0.0,Loyalty / Upsell
16241.0,1,15,3719.91,5,5,5,15,High Value - Loyal,2011-11-30 11:08:00,20.0,0,1553.2252854107337,0.0,Loyalty / Upsell
16242.0,1,16,6350.1900000000005,5,5,5,15,High Value - Loyal,2011-12-01 15:12:00,22.0,0,1850.462863680184,0.0,Loyalty / Upsell
16243.0,3,2,409.1,5,2,2,9,New / Low Engagement,,,1,525.6845780207043,525.6845780207043,High Priority Retention
16244.0,181,2,2579.38,3,2,4,9,Mid Value - Stable,,,1,285.47269957836227,285.47269957836227,Low Cost Engagement
16245.0,33,4,708.4,4,3,3,10,Mid Value - Stable,2011-11-16 10:14:00,6.0,0,594.9053008767887,0.0,Loyalty / Upsell
16246.0,429,2,827.25,1,2,3,6,Low Value - Likely Churn,,,1,202.62848762372914,202.62848762372914,Low Cost Engagement
16247.0,139,1,114.56,3,1,1,5,Low Value - Likely Churn,,,1,,,Low Cost Engagement
16248.0,31,1,152.94,4,1,1,6,New / Low Engagement,,,1,,,Low Cost Engagement
16249.0,22,5,1800.07,4,4,4,12,Mid Value - Stable,,,1,675.4630414797365,675.4630414797365,High Priority Retention
16250.0,230,3,791.38,2,3,3,8,Mid Value - Stable,,,1,235.26049319758312,235.26049319758312,Low Cost Engagement
16251.0,481,1,128.31,1,1,1,3,Low Value - Likely Churn,,,1,-4.307467340729295,-4.307467340729295,No Action
16252.0,335,2,-295.09,2,2,1,5,Low Value - Likely Churn,,,1,0.8591210442193937,0.8591210442193937,No Action
16253.0,1,9,7276.91,5,4,5,14,High Value - Loyal,,,1,1663.161683311584,1663.161683311584,High Priority Retention
16254.0,347,3,985.14,2,3,3,8,Mid Value - Stable,,,1,215.80067252195022,215.80067252195022,Low Cost Engagement
16255.0,65,18,4397.27,3,5,5,13,High Value - Loyal,2011-11-23 12:40:00,13.0,0,1112.7976812229742,0.0,Loyalty / Upsell
16256.0,227,4,1609.57,2,3,4,9,Mid Value - Stable,,,1,304.6153188982578,304.6153188982578,Low Cost Engagement
16257.0,146,1,46.95,3,1,1,5,Low Value - Likely Churn,,,1,,,Low Cost Engagement
16258.0,14,16,11833.52,5,5,5,15,High Value - Loyal,,,1,2910.0532794558485,2910.0532794558485,High Priority Retention
16259.0,379,3,361.94,2,3,2,7,Mid Value - Stable,,,1,70.24805998697423,70.24805998697423,No Action
16260.0,20,1,1035.45,5,1,3,9,New / Low Engagement,,,1,,,Low Cost Engagement
16261.0,44,5,875.05,4,4,3,11,Mid Value - Stable,2011-11-22 17:23:00,13.0,0,365.75070988517587,0.0,Low Cost Engagement
16262.0,330,3,677.78,2,3,3,8,Mid Value - Stable,,,1,196.41331059552542,196.41331059552542,Low Cost Engagement
16263.0,392,1,351.01,1,1,2,4,Low Value - Likely Churn,,,1,,,Low Cost Engagement
16264.0,407,2,837.53,1,2,3,6,Low Value - Likely Churn,,,1,41.07845784191512,41.07845784191512,No Action
16265.0,12,14,6103.72,5,5,5,15,High Value - Loyal,2011-11-30 16:41:00,21.0,0,2666.3046944710673,0.0,Loyalty / Upsell
16266.0,43,14,1757.95,4,5,4,13,High Value - Loyal,,,1,403.57484823990796,403.57484823990796,Low Cost Engagement
16267.0,560,1,186.66,1,1,1,3,Low Value - Likely Churn,,,1,-3.7844651807917673,-3.7844651807917673,No Action
16268.0,40,2,667.65,4,2,3,9,New / Low Engagement,,,1,,,Low Cost Engagement
16269.0,397,2,714.59,1,2,3,6,Low Value - Likely Churn,,,1,0.5716912740933577,0.5716912740933577,No Action
16270.0,322,1,1141.24,2,1,4,7,Mid Value - Stable,,,1,,,Low Cost Engagement
16271.0,95,9,2920.86,3,4,5,12,Mid Value - Stable,2011-12-07 12:45:00,27.0,0,751.5575932858396,0.0,Loyalty / Upsell
16272.0,86,1,411.7,3,1,2,6,Low Value - Likely Churn,,,1,,,Low Cost Engagement
16273.0,617,2,336.04,1,2,2,5,Low Value - Likely Churn,,,1,5.027269693661238,5.027269693661238,No Action
16274.0,342,1,715.9,2,1,3,6,Low Value - Likely Churn,,,1,,,Low Cost Engagement
16275.0,166,3,2151.11,3,3,4,10,Mid Value - Stable,,,1,476.74813232971735,476.74813232971735,Low Cost Engagement
16276.0,146,3,2629.3900000000003,3,3,4,10,Mid Value - Stable,,,1,544.2546676212486,544.2546676212486,High Priority Retention
16277.0,703,1,188.69,1,1,1,3,Low Value - Likely Churn,,,1,-3.106802208792504,-3.106802208792504,No Action
16278.0,63,6,1069.34,4,4,3,11,Mid Value - Stable,2011-11-16 16:09:00,7.0,0,281.3788064349834,0.0,Low Cost Engagement
16279.0,56,9,4913.58,4,4,5,13,High Value - Loyal,2011-11-18 15:00:00,9.0,0,1502.897044638085,0.0,Loyalty / Upsell
16280.0,694,1,238.05,1,1,1,3,Low Value - Likely Churn,,,1,-3.138455250586925,-3.138455250586925,No Action
16281.0,41,4,3416.52,4,3,5,12,Mid Value - Stable,,,1,771.3544512823399,771.3544512823399,High Priority Retention
16282.0,309,3,1307.58,2,3,4,9,Mid Value - Stable,,,1,280.9949073001101,280.9949073001101,Low Cost Engagement
16283.0,37,10,4106.1,4,5,5,14,High Value - Loyal,2011-12-04 12:08:00,24.0,0,945.6144546913363,0.0,Loyalty / Upsell
16284.0,0,3,1029.77,5,3,3,11,Mid Value - Stable,,,1,441.2202902157226,441.2202902157226,Low Cost Engagement
16285.0,615,1,176.9,1,1,1,3,Low Value - Likely Churn,,,1,-3.4895961763614,-3.4895961763614,No Action
16286.0,446,4,263.65,1,3,2,6,Low Value - Likely Churn,,,1,0.6332016878440976,0.6332016878440976,No Action
16287.0,139,5,1006.98,3,4,3,10,Mid Value - Stable,,,1,208.19464843040558,208.19464843040558,Low Cost Engagement
16288.0,439,1,129.85,1,1,1,3,Low Value - Likely Churn,,,1,,,Low Cost Engagement
16289.0,431,2,98.81,1,2,1,4,Low Value - Likely Churn,,,1,,,Low Cost Engagement
16290.0,434,4,2069.3,1,3,4,8,Mid Value - Stable,,,1,69.20671371731919,69.20671371731919,No Action
16291.0,651,1,117.72,1,1,1,3,Low Value - Likely Churn,,,1,-3.3202976253376866,-3.3202976253376866,No Action
16292.0,86,9,1171.46,3,4,4,11,Mid Value - Stable,,,1,238.53793578728096,238.53793578728096,Low Cost Engagement
16293.0,18,17,4293.12,5,5,5,15,High Value - Loyal,2011-12-01 09:13:00,21.0,0,1011.2608894487437,0.0,Loyalty / Upsell
16294.0,446,1,126.05,1,1,1,3,Low Value - Likely Churn,,,1,,,Low Cost Engagement
16295.0,27,2,692.3,4,2,3,9,New / Low Engagement,2011-11-30 08:17:00,20.0,0,1787.1233256868322,0.0,Loyalty / Upsell
16296.0,595,6,1245.97,1,4,4,9,High Value - At Risk,,,1,4.632708201055924,4.632708201055924,No Action
16297.0,182,4,275.4,3,3,2,8,Mid Value - Stable,,,1,0.9975020478520538,0.9975020478520538,No Action
16298.0,21,8,835.34,4,4,3,11,Mid Value - Stable,2011-11-17 11:59:00,7.0,0,342.8566916713034,0.0,Low Cost Engagement
16299.0,442,2,178.65,1,2,1,4,Low Value - Likely Churn,,,1,0.43295174886256893,0.43295174886256893,No Action
16300.0,399,3,1392.43,1,3,4,8,Mid Value - Stable,,,1,227.17216493404436,227.17216493404436,Low Cost Engagement
16301.0,706,1,107.33,1,1,1,3,Low Value - Likely Churn,,,1,-3.0950965105779495,-3.0950965105779495,No Action
16302.0,77,2,212.82,3,2,1,6,Low Value - Likely Churn,,,1,4.702392125516546,4.702392125516546,No Action
16303.0,69,8,6499.42,3,4,5,12,Mid Value - Stable,2011-11-14 10:49:00,4.0,0,1991.246077846998,0.0,Loyalty / Upsell
16304.0,664,1,381.66,1,1,2,4,Low Value - Likely Churn,,,1,-3.2674620419621045,-3.2674620419621045,No Action
16305.0,108,1,361.22,3,1,2,6,Low Value - Likely Churn,,,1,,,Low Cost Engagement
16306.0,183,10,1162.82,3,5,4,12,Mid Value - Stable,,,1,166.95597326133097,166.95597326133097,Low Cost Engagement
16307.0,398,3,1194.92,1,3,4,8,Mid Value - Stable,,,1,155.91779805007613,155.91779805007613,Low Cost Engagement
16308.0,7,7,5120.0,5,4,5,14,High Value - Loyal,,,1,1040.781900370359,1040.781900370359,High Priority Retention
16309.0,61,3,686.67,4,3,3,10,Mid Value - Stable,,,1,271.15389104158135,271.15389104158135,Low Cost Engagement
16310.0,383,2,460.08,2,2,2,6,Low Value - Likely Churn,,,1,91.96607688210985,91.96607688210985,No Action
16311.0,18,1,401.55,5,1,2,8,New / Low Engagement,2011-11-22 08:54:00,12.0,0,638.0768572403207,0.0,Loyalty / Upsell
16312.0,401,1,171.15,1,1,1,3,Low Value - Likely Churn,,,1,,,Low Cost Engagement
16313.0,19,1,167.62,5,1,1,7,New / Low Engagement,2011-12-06 13:02:00,27.0,0,331.6746883295834,0.0,Low Cost Engagement
16314.0,359,3,1491.4,2,3,4,9,Mid Value - Stable,,,1,194.22504781395804,194.22504781395804,Low Cost Engagement
16315.0,300,2,402.71,2,2,2,6,Low Value - Likely Churn,,,1,95.18967680514668,95.18967680514668,No Action
16316.0,33,19,5533.31,4,5,5,14,High Value - Loyal,,,1,1459.1915638474773,1459.1915638474773,High Priority Retention
16317.0,89,6,2179.76,3,4,4,11,Mid Value - Stable,,,1,547.1339931474763,547.1339931474763,High Priority Retention
16318.0,4,1,328.15,5,1,2,8,New / Low Engagement,,,1,,,Low Cost Engagement
16319.0,187,1,404.4,3,1,2,6,Low Value - Likely Churn,,,1,,,Low Cost Engagement
16320.0,141,8,4428.849999999999,3,4,5,12,Mid Value - Stable,,,1,901.0688427059658,901.0688427059658,High Priority Retention
16321.0,41,10,265.5,4,5,2,11,Mid Value - Stable,,,1,69.43850805931613,69.43850805931613,No Action
16322.0,5,1,213.08,5,1,1,7,New / Low Engagement,2011-12-08 15:41:00,29.0,0,406.2335870947693,0.0,Low Cost Engagement
16323.0,165,2,353.66,3,2,2,7,Mid Value - Stable,,,1,96.66540029010298,96.66540029010298,No Action
16324.0,97,3,428.68,3,3,2,8,Mid Value - Stable,,,1,278.847420369397,278.847420369397,Low Cost Engagement
16325.0,13,17,3463.84,5,5,5,15,High Value - Loyal,,,1,755.1336399747701,755.1336399747701,High Priority Retention
16326.0,3,24,4145.6,5,5,5,15,High Value - Loyal,2011-12-04 10:11:00,24.0,0,1083.244633595976,0.0,Loyalty / Upsell
16327.0,49,19,10033.69,4,5,5,14,High Value - Loyal,2011-11-25 13:23:00,16.0,0,2319.9731465957966,0.0,Loyalty / Upsell
16328.0,532,1,310.83,1,1,2,4,Low Value - Likely Churn,,,1,-3.954621485091443,-3.954621485091443,No Action
16329.0,397,4,1703.07,1,3,4,8,Mid Value - Stable,,,1,271.0607488962828,271.0607488962828,Low Cost Engagement
16330.0,80,7,421.68,3,4,2,9,Mid Value - Stable,2011-11-22 12:24:00,12.0,0,160.6583426442434,0.0,Low Cost Engagement
16331.0,401,6,2037.7,1,4,4,9,High Value - At Risk,,,1,250.7101016530215,250.7101016530215,Low Cost Engagement
16332.0,13,12,1787.66,5,5,4,14,High Value - Loyal,2011-11-11 14:22:00,2.0,0,544.746394412984,0.0,Loyalty / Upsell
16333.0,5,20,25079.6,5,5,5,15,High Value - Loyal,2011-12-02 12:19:00,22.0,0,12997.25740419605,0.0,Loyalty / Upsell
16334.0,461,1,277.48,1,1,2,4,Low Value - Likely Churn,,,1,,,Low Cost Engagement
16335.0,521,8,2747.0,1,4,5,10,High Value - At Risk,,,1,14.095071798797715,14.095071798797715,No Action
16336.0,390,4,3517.69,2,3,5,10,Mid Value - Stable,,,1,406.45264774676536,406.45264774676536,Low Cost Engagement
16337.0,6,1,151.05,5,1,1,7,New / Low Engagement,,,1,,,Low Cost Engagement
16338.0,126,1,214.8,3,1,1,5,Low Value - Likely Churn,,,1,,,Low Cost Engagement
16339.0,253,1,109.95,2,1,1,4,Low Value - Likely Churn,,,1,,,Low Cost Engagement
16340.0,76,3,1526.06,3,3,4,10,Mid Value - Stable,,,1,447.0448033818182,447.0448033818182,Low Cost Engagement
16341.0,49,8,3392.31,4,4,5,13,High Value - Loyal,2011-11-15 09:12:00,5.0,0,888.0511135570977,0.0,Loyalty / Upsell
16342.0,44,4,322.41,4,3,2,9,Mid Value - Stable,,,1,161.96090760033644,161.96090760033644,Low Cost Engagement
16343.0,376,1,316.59,2,1,2,5,Low Value - Likely Churn,2011-11-23 17:45:00,14.0,0,251.68798353186867,0.0,Low Cost Engagement
16344.0,127,4,842.42,3,3,3,9,Mid Value - Stable,,,1,184.7623240797379,184.7623240797379,Low Cost Engagement
16345.0,13,2,1198.74,5,2,4,11,New / Low Engagement,,,1,331.75960699064217,331.75960699064217,Low Cost Engagement
16346.0,354,1,224.51,2,1,1,4,Low Value - Likely Churn,,,1,,,Low Cost Engagement
16347.0,5,12,3038.65,5,5,5,15,High Value - Loyal,2011-11-28 13:14:00,19.0,0,874.6511613220589,0.0,Loyalty / Upsell
16348.0,1,8,1798.22,5,4,4,13,High Value - Loyal,,,1,589.9441195638714,589.9441195638714,High Priority Retention
16349.0,260,1,53.5,2,1,1,4,Low Value - Likely Churn,,,1,,,Low Cost Engagement
16350.0,34,11,2091.89,4,5,4,13,High Value - Loyal,2011-11-18 15:53:00,9.0,0,731.1669072635954,0.0,Loyalty / Upsell
16351.0,302,18,3279.13,2,5,5,12,High Value - At Risk,,,1,14.895757898215354,14.895757898215354,No Action
16352.0,7,1,204.92,5,1,1,7,New / Low Engagement,2011-11-22 10:32:00,12.0,0,965.1956637691194,0.0,Loyalty / Upsell
16353.0,1,37,8366.78,5,5,5,15,High Value - Loyal,2011-12-06 12:23:00,26.0,0,2138.5828611634283,0.0,Loyalty / Upsell
16354.0,32,5,1129.51,4,4,3,11,Mid Value - Stable,,,1,291.7065264230972,291.7065264230972,Low Cost Engagement
16355.0,343,2,349.2,2,2,2,6,Low Value - Likely Churn,,,1,0.6432109925569033,0.6432109925569033,No Action
16356.0,167,7,414.42,3,4,2,9,Mid Value - Stable,,,1,98.56800067625655,98.56800067625655,No Action
16357.0,2,4,868.37,5,3,3,11,Mid Value - Stable,,,1,328.36359883894477,328.36359883894477,Low Cost Engagement
16358.0,33,5,2483.94,4,4,4,12,Mid Value - Stable,2011-12-08 15:09:00,29.0,0,904.0833373785542,0.0,Loyalty / Upsell
16359.0,34,19,2268.67,4,5,4,13,High Value - Loyal,2011-12-02 17:04:00,23.0,0,557.098153809481,0.0,Loyalty / Upsell
16360.0,8,5,1917.1,5,4,4,13,High Value - Loyal,2011-12-05 12:16:00,25.0,0,4501.05529863946,0.0,Loyalty / Upsell
16361.0,9,2,604.3,5,2,3,10,New / Low Engagement,2011-11-30 12:32:00,20.0,0,977.0160856180896,0.0,Loyalty / Upsell
16362.0,1,11,841.74,5,5,3,13,High Value - Loyal,,,1,250.02527700050507,250.02527700050507,Low Cost Engagement
16363.0,22,1,109.36,4,1,1,6,New / Low Engagement,,,1,,,Low Cost Engagement
16364.0,106,1,347.55,3,1,2,6,Low Value - Likely Churn,2011-11-28 11:27:00,18.0,0,585.0163055688251,0.0,Loyalty / Upsell
16365.0,6,15,2900.15,5,5,5,15,High Value - Loyal,2011-11-22 11:24:00,12.0,0,724.0012950614159,0.0,Loyalty / Upsell
16366.0,551,3,1220.83,1,3,4,8,Mid Value - Stable,2011-11-21 08:19:00,11.0,0,365.9026996417512,0.0,Low Cost Engagement
