Customer ID,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,segment,last_purchase_post,days_until_next_purchase,churned
15523.0,53,18,17220.04,4,5,5,14,High Value - Loyal,,,1
15524.0,576,1,151.4,1,1,1,3,Low Value - Likely Churn,2011-11-15 12:09:00,5.0,0
15525.0,342,2,783.71,2,2,3,7,Mid Value - Stable,2011-12-07 15:39:00,28.0,0
15526.0,2,2,148.44,5,2,1,8,New / Low Engagement,,,1
15527.0,5,30,4861.4400000000005,5,5,5,15,High Value - Loyal,2011-11-21 12:17:00,11.0,0
15528.0,223,1,229.33,2,1,1,4,Low Value - Likely Churn,,,1
15529.0,36,11,4760.41,4,5,5,14,High Value - Loyal,2011-11-17 11:29:00,7.0,0
15530.0,119,4,1480.1,3,3,4,10,Mid Value - Stable,2011-11-18 12:25:00,8.0,0
15532.0,100,11,3352.91,3,5,5,13,High Value - Loyal,2011-11-14 14:51:00,5.0,0
15533.0,51,3,501.34,4,3,2,9,Mid Value - Stable,2011-11-20 15:35:00,11.0,0
15534.0,695,1,162.25,1,1,1,3,Low Value - Likely Churn,,,1
15535.0,142,10,985.82,3,5,3,11,Mid Value - Stable,,,1
15536.0,378,1,259.09,2,1,2,5,Low Value - Likely Churn,,,1
15537.0,132,1,110.92,3,1,1,5,Low Value - Likely Churn,,,1
15538.0,507,11,3027.15,1,5,5,11,High Value - At Risk,,,1
15540.0,345,1,247.38,2,1,1,4,Low Value - Likely Churn,2011-11-28 13:51:00,19.0,0
15541.0,83,1,85.13000000000001,3,1,1,5,Low Value - Likely Churn,,,1
15542.0,481,4,895.9,1,3,3,7,Mid Value - Stable,,,1
15543.0,257,2,242.84,2,2,1,5,Low Value - Likely Churn,,,1
15544.0,89,23,7362.33,3,5,5,13,High Value - Loyal,2011-12-01 09:16:00,21.0,0
15545.0,23,2,428.05,4,2,2,8,New / Low Engagement,,,1
15546.0,576,3,539.5500000000001,1,3,2,6,Low Value - Likely Churn,,,1
15547.0,9,27,9618.48,5,5,5,15,High Value - Loyal,2011-12-02 12:52:00,23.0,0
15548.0,565,1,158.09,1,1,1,3,Low Value - Likely Churn,,,1
15549.0,46,9,2308.46,4,4,4,12,Mid Value - Stable,,,1
15550.0,75,13,1853.25,3,5,4,12,Mid Value - Stable,2011-12-05 15:38:00,26.0,0
15551.0,6,9,1659.28,5,4,4,13,High Value - Loyal,,,1
15552.0,186,2,252.52,3,2,2,7,Mid Value - Stable,,,1
15553.0,29,1,437.23,4,1,2,7,New / Low Engagement,,,1
15554.0,247,1,217.2,2,1,1,4,Low Value - Likely Churn,,,1
15555.0,3,43,10967.04,5,5,5,15,High Value - Loyal,2011-11-27 16:19:00,18.0,0
15558.0,608,2,143.32999999999998,1,2,1,4,Low Value - Likely Churn,,,1
15559.0,537,1,1109.4,1,1,3,5,Low Value - Likely Churn,,,1
15560.0,367,2,153.52,2,2,1,5,Low Value - Likely Churn,,,1
15561.0,66,8,1505.62,3,4,4,11,Mid Value - Stable,2011-11-28 11:07:00,18.0,0
15562.0,321,3,673.3800000000001,2,3,3,8,Mid Value - Stable,,,1
15563.0,170,6,2197.14,3,4,4,11,Mid Value - Stable,2011-12-01 09:36:00,21.0,0
15564.0,432,2,70.74000000000001,1,2,1,4,Low Value - Likely Churn,,,1
15565.0,19,2,173.16,5,2,1,8,New / Low Engagement,,,1
15566.0,362,2,227.87,2,2,1,5,Low Value - Likely Churn,,,1
15568.0,14,2,422.52,5,2,2,9,New / Low Engagement,2011-12-07 11:27:00,27.0,0
15569.0,73,10,3586.35,3,5,5,13,High Value - Loyal,,,1
15570.0,5,25,8866.97,5,5,5,15,High Value - Loyal,2011-12-02 14:47:00,23.0,0
15571.0,3,12,3799.98,5,5,5,15,High Value - Loyal,2011-11-28 10:02:00,18.0,0
15572.0,79,7,3071.1,3,4,5,12,Mid Value - Stable,2011-12-05 10:09:00,25.0,0
15573.0,1,5,1207.18,5,4,4,13,High Value - Loyal,,,1
15574.0,147,7,1476.7,3,4,4,11,Mid Value - Stable,,,1
15575.0,589,1,30.1,1,1,1,3,Low Value - Likely Churn,,,1
15576.0,7,1,940.67,5,1,3,9,New / Low Engagement,,,1
15577.0,120,5,397.98,3,4,2,9,Mid Value - Stable,,,1
15578.0,131,1,127.1,3,1,1,5,Low Value - Likely Churn,,,1
15579.0,38,7,1267.25,4,4,4,12,Mid Value - Stable,,,1
15580.0,346,14,1221.95,2,5,4,11,High Value - At Risk,,,1
15581.0,90,43,5797.780000000001,3,5,5,13,High Value - Loyal,,,1
15582.0,69,2,541.51,3,2,2,7,Mid Value - Stable,2011-11-15 09:55:00,5.0,0
15583.0,345,1,107.86,2,1,1,4,Low Value - Likely Churn,,,1
15584.0,17,5,1133.44,5,4,4,13,High Value - Loyal,2011-11-16 10:55:00,6.0,0
15585.0,146,1,455.3,3,1,2,6,Low Value - Likely Churn,,,1
15586.0,560,4,1128.66,1,3,3,7,Mid Value - Stable,,,1
15587.0,19,7,1522.0800000000002,5,4,4,13,High Value - Loyal,,,1
15588.0,647,1,579.6,1,1,3,5,Low Value - Likely Churn,,,1
15589.0,222,4,456.58,2,3,2,7,Mid Value - Stable,,,1
15590.0,258,6,1466.41,2,4,4,10,High Value - At Risk,,,1
15591.0,552,3,217.9,1,3,1,5,Low Value - Likely Churn,,,1
15592.0,16,1,388.58,5,1,2,8,New / Low Engagement,,,1
15593.0,40,1,199.8,4,1,1,6,New / Low Engagement,,,1
15594.0,51,4,1502.18,4,3,4,11,Mid Value - Stable,2011-11-24 08:53:00,14.0,0
15595.0,457,1,357.6,1,1,2,4,Low Value - Likely Churn,,,1
15596.0,70,16,3023.59,3,5,5,13,High Value - Loyal,,,1
15597.0,4,2,563.37,5,2,3,10,New / Low Engagement,2011-11-10 11:46:00,0.0,0
15598.0,4,4,543.02,5,3,2,10,Mid Value - Stable,,,1
15599.0,173,2,937.15,3,2,3,8,Mid Value - Stable,2011-11-13 11:44:00,3.0,0
15600.0,397,5,1178.71,1,4,4,9,High Value - At Risk,,,1
15601.0,25,34,14740.82,4,5,5,14,High Value - Loyal,2011-11-28 15:15:00,19.0,0
15602.0,40,22,2623.29,4,5,4,13,High Value - Loyal,2011-12-01 14:14:00,22.0,0
15603.0,48,3,74.73,4,3,1,8,Mid Value - Stable,,,1
15604.0,21,1,216.39,4,1,1,6,New / Low Engagement,,,1
15605.0,5,10,1933.4,5,5,4,14,High Value - Loyal,,,1
15606.0,26,19,4733.47,4,5,5,14,High Value - Loyal,,,1
15607.0,306,13,1578.57,2,5,4,11,High Value - At Risk,,,1
15608.0,29,4,1663.58,4,3,4,11,Mid Value - Stable,2011-11-11 13:20:00,2.0,0
15609.0,152,2,270.03000000000003,3,2,2,7,Mid Value - Stable,,,1
15610.0,21,1,112.46,4,1,1,6,New / Low Engagement,,,1
15611.0,12,30,2607.26,5,5,4,14,High Value - Loyal,2011-11-30 12:36:00,20.0,0
15612.0,5,2,195.15,5,2,1,8,New / Low Engagement,,,1
15613.0,579,1,433.72,1,1,2,4,Low Value - Likely Churn,,,1
15614.0,397,7,3008.86,1,4,5,10,High Value - At Risk,,,1
15615.0,0,53,20242.98,5,5,5,15,High Value - Loyal,2011-11-29 14:42:00,20.0,0
15616.0,407,1,317.11,1,1,2,4,Low Value - Likely Churn,,,1
15617.0,365,3,828.5500000000001,2,3,3,8,Mid Value - Stable,,,1
15618.0,2,5,747.031,5,4,3,12,Mid Value - Stable,,,1
15620.0,19,8,1909.93,5,4,4,13,High Value - Loyal,,,1
15622.0,12,29,7700.03,5,5,5,15,High Value - Loyal,2011-12-06 14:57:00,27.0,0
15623.0,110,8,2437.05,3,4,4,11,Mid Value - Stable,,,1
15624.0,86,4,588.13,3,3,3,9,Mid Value - Stable,,,1
15625.0,69,14,3203.25,3,5,5,13,High Value - Loyal,,,1
15626.0,44,4,1049.37,4,3,3,10,Mid Value - Stable,,,1
15627.0,426,2,566.9,1,2,3,6,Low Value - Likely Churn,,,1
15628.0,16,19,5096.4800000000005,5,5,5,15,High Value - Loyal,2011-12-05 10:24:00,25.0,0
15629.0,419,4,2240.9,1,3,4,8,Mid Value - Stable,,,1
15630.0,14,4,1475.45,5,3,4,12,Mid Value - Stable,,,1
15631.0,611,1,596.67,1,1,3,5,Low Value - Likely Churn,,,1
15632.0,15,9,2840.96,5,4,5,14,High Value - Loyal,2011-11-24 09:51:00,14.0,0
15633.0,478,18,4173.41,1,5,5,11,High Value - At Risk,,,1
15634.0,352,1,311.1,2,1,2,5,Low Value - Likely Churn,2011-11-22 16:28:00,13.0,0
15635.0,365,1,100.35,2,1,1,4,Low Value - Likely Churn,,,1
15636.0,59,4,1444.58,4,3,4,11,Mid Value - Stable,,,1
15637.0,22,5,797.59,4,4,3,11,Mid Value - Stable,,,1
15638.0,270,9,2137.2,2,4,4,10,High Value - At Risk,,,1
15639.0,103,5,1028.33,3,4,3,10,Mid Value - Stable,,,1
15640.0,5,32,21762.07,5,5,5,15,High Value - Loyal,2011-12-05 14:35:00,26.0,0
15641.0,74,12,5345.55,3,5,5,13,High Value - Loyal,,,1
15642.0,699,1,105.78000000000002,1,1,1,3,Low Value - Likely Churn,,,1
15643.0,148,6,647.4,3,4,3,10,Mid Value - Stable,,,1
15644.0,135,4,813.0,3,3,3,9,Mid Value - Stable,,,1
15645.0,372,3,430.56,2,3,2,7,Mid Value - Stable,2011-11-21 11:55:00,11.0,0
15646.0,127,6,952.11,3,4,3,10,Mid Value - Stable,,,1
15647.0,384,1,169.0,2,1,1,4,Low Value - Likely Churn,,,1
15648.0,173,4,599.9,3,3,3,9,Mid Value - Stable,,,1
15649.0,305,4,2170.35,2,3,4,9,Mid Value - Stable,,,1
15650.0,484,3,539.03,1,3,2,6,Low Value - Likely Churn,,,1
15651.0,6,5,1259.06,5,4,4,13,High Value - Loyal,,,1
15652.0,60,6,1411.84,4,4,4,12,Mid Value - Stable,,,1
15653.0,62,2,877.4399999999999,4,2,3,9,New / Low Engagement,,,1
15655.0,202,2,511.32,3,2,2,7,Mid Value - Stable,,,1
15656.0,14,4,748.5,5,3,3,11,Mid Value - Stable,,,1
15658.0,159,13,2270.34,3,5,4,12,Mid Value - Stable,,,1
15659.0,13,3,532.49,5,3,2,10,Mid Value - Stable,,,1
15660.0,54,16,2419.78,4,5,4,13,High Value - Loyal,2011-11-14 16:58:00,5.0,0
15661.0,286,8,1215.95,2,4,4,10,High Value - At Risk,,,1
15662.0,630,2,283.73,1,2,2,5,Low Value - Likely Churn,,,1
15663.0,75,1,138.14,3,1,1,5,Low Value - Likely Churn,,,1
15664.0,20,7,1212.35,5,4,4,13,High Value - Loyal,,,1
15665.0,137,5,4015.12,3,4,5,12,Mid Value - Stable,,,1
15666.0,441,2,632.9399999999999,1,2,3,6,Low Value - Likely Churn,,,1
15667.0,9,1,301.32,5,1,2,8,New / Low Engagement,,,1
15668.0,187,1,76.32000000000001,3,1,1,5,Low Value - Likely Churn,,,1
15669.0,9,5,677.69,5,4,3,12,Mid Value - Stable,,,1
15670.0,266,3,315.2,2,3,2,7,Mid Value - Stable,,,1
15671.0,64,8,1951.25,3,4,4,11,Mid Value - Stable,2011-11-21 12:43:00,11.0,0
15672.0,694,1,45.3,1,1,1,3,Low Value - Likely Churn,,,1
15673.0,57,10,6409.84,4,5,5,14,High Value - Loyal,,,1
15674.0,42,18,6217.85,4,5,5,14,High Value - Loyal,,,1
15675.0,50,4,542.04,4,3,2,9,Mid Value - Stable,,,1
15676.0,4,3,3247.44,5,3,5,13,High Value - Loyal,2011-11-30 17:39:00,21.0,0
15677.0,18,3,1305.63,5,3,4,12,Mid Value - Stable,,,1
15678.0,22,3,1893.89,4,3,4,11,Mid Value - Stable,,,1
15679.0,123,2,260.26,3,2,2,7,Mid Value - Stable,2011-11-15 16:19:00,6.0,0
15680.0,9,11,4152.51,5,5,5,15,High Value - Loyal,2011-11-30 13:46:00,21.0,0
15681.0,152,13,2237.06,3,5,4,12,Mid Value - Stable,2011-11-21 13:25:00,12.0,0
15682.0,568,3,316.99,1,3,2,6,Low Value - Likely Churn,,,1
15683.0,86,2,524.54,3,2,2,7,Mid Value - Stable,,,1
15684.0,516,6,147.8,1,4,1,6,High Value - At Risk,,,1
15685.0,419,1,55.98,1,1,1,3,Low Value - Likely Churn,,,1
15686.0,389,1,90.0,2,1,1,4,Low Value - Likely Churn,,,1
15687.0,34,8,2229.58,4,4,4,12,Mid Value - Stable,2011-12-01 08:33:00,21.0,0
15688.0,388,1,190.57,2,1,1,4,Low Value - Likely Churn,,,1
15689.0,89,3,521.03,3,3,2,8,Mid Value - Stable,,,1
15690.0,70,1,111.0,3,1,1,5,Low Value - Likely Churn,2011-12-05 15:59:00,26.0,0
15691.0,221,5,511.8,2,4,2,8,High Value - At Risk,,,1
15693.0,628,1,37.5,1,1,1,3,Low Value - Likely Churn,,,1
15694.0,36,25,8803.1,4,5,5,14,High Value - Loyal,2011-12-09 09:44:00,29.0,0
15695.0,236,4,1131.04,2,3,4,9,Mid Value - Stable,,,1
15696.0,2,21,3757.47,5,5,5,15,High Value - Loyal,,,1
15697.0,659,1,246.75,1,1,1,3,Low Value - Likely Churn,,,1
15698.0,593,1,46.2,1,1,1,3,Low Value - Likely Churn,,,1
15700.0,141,3,664.03,3,3,3,9,Mid Value - Stable,,,1
15701.0,37,3,1223.2,4,3,4,11,Mid Value - Stable,2011-12-07 14:39:00,28.0,0
15702.0,445,2,140.39,1,2,1,4,Low Value - Likely Churn,,,1
15703.0,234,1,211.5,2,1,1,4,Low Value - Likely Churn,,,1
15704.0,109,8,3744.18,3,4,5,12,Mid Value - Stable,,,1
15705.0,170,1,143.1,3,1,1,5,Low Value - Likely Churn,,,1
15706.0,29,7,1001.81,4,4,3,11,Mid Value - Stable,,,1
15707.0,4,4,945.58,5,3,3,11,Mid Value - Stable,,,1
15708.0,10,14,4323.9800000000005,5,5,5,15,High Value - Loyal,,,1
15709.0,253,2,327.85,2,2,2,6,Low Value - Likely Churn,,,1
15710.0,386,1,898.87,2,1,3,6,Low Value - Likely Churn,,,1
15711.0,526,2,420.25,1,2,2,5,Low Value - Likely Churn,,,1
15712.0,40,12,3261.01,4,5,5,14,High Value - Loyal,2011-11-30 14:09:00,21.0,0
15713.0,112,6,985.99,3,4,3,10,Mid Value - Stable,,,1
15714.0,47,4,586.4100000000001,4,3,3,10,Mid Value - Stable,2011-11-28 11:26:00,18.0,0
15715.0,525,5,658.02,1,4,3,8,High Value - At Risk,,,1
15716.0,115,11,3056.81,3,5,5,13,High Value - Loyal,,,1
15717.0,203,5,607.0,3,4,3,10,Mid Value - Stable,,,1
15718.0,509,1,293.79,1,1,2,4,Low Value - Likely Churn,,,1
15719.0,2,39,10134.36,5,5,5,15,High Value - Loyal,,,1
15720.0,519,1,143.19,1,1,1,3,Low Value - Likely Churn,2011-11-15 14:48:00,6.0,0
15722.0,5,15,5120.05,5,5,5,15,High Value - Loyal,,,1
15723.0,334,4,947.65,2,3,3,8,Mid Value - Stable,,,1
15724.0,170,5,299.8,3,4,2,9,Mid Value - Stable,,,1
15726.0,359,1,321.91,2,1,2,5,Low Value - Likely Churn,,,1
15727.0,76,14,8875.84,3,5,5,13,High Value - Loyal,2011-11-23 12:36:00,13.0,0
15728.0,18,3,409.80000000000007,5,3,2,10,Mid Value - Stable,,,1
15729.0,167,5,154.70000000000002,3,4,1,8,Mid Value - Stable,,,1
15730.0,35,7,1708.18,4,4,4,12,Mid Value - Stable,,,1
15731.0,523,1,125.3,1,1,1,3,Low Value - Likely Churn,,,1
15732.0,181,12,1637.52,3,5,4,12,Mid Value - Stable,,,1
15733.0,252,1,162.3,2,1,1,4,Low Value - Likely Churn,,,1
15734.0,84,4,2263.3,3,3,4,10,Mid Value - Stable,,,1
15735.0,390,1,327.68,2,1,2,5,Low Value - Likely Churn,,,1
15736.0,399,3,1717.27,1,3,4,8,Mid Value - Stable,,,1
15737.0,42,10,997.6,4,5,3,12,Mid Value - Stable,2011-11-25 11:21:00,15.0,0
15738.0,12,44,13025.22,5,5,5,15,High Value - Loyal,2011-11-21 08:26:00,11.0,0
15739.0,35,1,449.12,4,1,2,7,New / Low Engagement,,,1
15740.0,18,1,154.88,5,1,1,7,New / Low Engagement,,,1
15741.0,427,2,208.62,1,2,1,4,Low Value - Likely Churn,,,1
15742.0,588,1,156.87,1,1,1,3,Low Value - Likely Churn,,,1
15743.0,6,3,571.61,5,3,3,11,Mid Value - Stable,2011-11-23 17:19:00,14.0,0
15744.0,47,1,34.8,4,1,1,6,New / Low Engagement,,,1
15745.0,3,4,908.43,5,3,3,11,Mid Value - Stable,2011-12-01 11:18:00,21.0,0
15746.0,103,2,182.96,3,2,1,6,Low Value - Likely Churn,,,1
15747.0,89,9,2136.09,3,4,4,11,Mid Value - Stable,2011-11-27 12:26:00,17.0,0
15748.0,9,3,614.7600000000001,5,3,3,11,Mid Value - Stable,,,1
15749.0,204,4,21535.9,3,3,5,11,Mid Value - Stable,,,1
15750.0,7,22,6165.021,5,5,5,15,High Value - Loyal,2011-12-07 12:34:00,27.0,0
15751.0,430,14,1318.84,1,5,4,10,High Value - At Risk,,,1
15752.0,9,10,4199.09,5,5,5,15,High Value - Loyal,,,1
15753.0,274,1,79.2,2,1,1,4,Low Value - Likely Churn,,,1
15754.0,20,12,3001.86,5,5,5,15,High Value - Loyal,,,1
15755.0,43,18,5676.69,4,5,5,14,High Value - Loyal,2011-12-08 18:59:00,29.0,0
15756.0,30,4,532.96,4,3,2,9,Mid Value - Stable,,,1
15757.0,35,6,2940.36,4,4,5,13,High Value - Loyal,,,1
15759.0,187,10,810.98,3,5,3,11,Mid Value - Stable,,,1
15760.0,600,5,-5795.87,1,4,1,6,High Value - At Risk,,,1
15761.0,412,1,143.05,1,1,1,3,Low Value - Likely Churn,,,1
15762.0,34,2,583.75,4,2,3,9,New / Low Engagement,,,1
15763.0,1,3,1048.67,5,3,3,11,Mid Value - Stable,,,1
15764.0,50,14,4453.28,4,5,5,14,High Value - Loyal,,,1
15765.0,636,1,370.63,1,1,2,4,Low Value - Likely Churn,,,1
15766.0,33,4,799.66,4,3,3,10,Mid Value - Stable,,,1
15767.0,610,2,-242.7,1,2,1,4,Low Value - Likely Churn,,,1
15768.0,85,36,15559.46,3,5,5,13,High Value - Loyal,,,1
15769.0,0,50,80865.38,5,5,5,15,High Value - Loyal,2011-12-02 13:52:00,23.0,0
15770.0,582,1,321.45,1,1,2,4,Low Value - Likely Churn,,,1
15771.0,573,3,1006.54,1,3,3,7,Mid Value - Stable,,,1
15772.0,387,1,280.88,2,1,2,5,Low Value - Likely Churn,,,1
15773.0,378,1,138.84,2,1,1,4,Low Value - Likely Churn,2011-12-04 12:48:00,24.0,0
15774.0,38,7,1324.2,4,4,4,12,Mid Value - Stable,,,1
15775.0,214,2,150.5,2,2,1,5,Low Value - Likely Churn,,,1
15776.0,102,1,241.62,3,1,1,5,Low Value - Likely Churn,,,1
15777.0,210,9,1732.16,3,4,4,11,Mid Value - Stable,,,1
15778.0,400,1,307.95,1,1,2,4,Low Value - Likely Churn,,,1
15779.0,432,2,124.08,1,2,1,4,Low Value - Likely Churn,,,1
15780.0,153,3,475.28,3,3,2,8,Mid Value - Stable,,,1
15781.0,104,3,199.4,3,3,1,7,Mid Value - Stable,2011-11-14 14:57:00,5.0,0
15782.0,15,5,3535.25,5,4,5,14,High Value - Loyal,2011-11-30 10:49:00,20.0,0
15784.0,437,2,848.3299999999999,1,2,3,6,Low Value - Likely Churn,,,1
15785.0,2,25,5838.77,5,5,5,15,High Value - Loyal,2011-11-10 12:08:00,0.0,0
15786.0,13,9,8392.85,5,4,5,14,High Value - Loyal,,,1
15787.0,30,1,492.05,4,1,2,7,New / Low Engagement,2011-11-13 14:55:00,4.0,0
15788.0,470,2,215.53,1,2,1,4,Low Value - Likely Churn,,,1
15789.0,327,7,1932.01,2,4,4,10,High Value - At Risk,,,1
15791.0,13,9,3541.79,5,4,5,14,High Value - Loyal,,,1
15792.0,369,2,933.84,2,2,3,7,Mid Value - Stable,,,1
15793.0,9,7,2045.96,5,4,4,13,High Value - Loyal,2011-11-30 15:08:00,21.0,0
15794.0,705,2,777.0,1,2,3,6,Low Value - Likely Churn,,,1
15795.0,119,8,1979.87,3,4,4,11,Mid Value - Stable,,,1
15796.0,41,20,4196.1,4,5,5,14,High Value - Loyal,2011-12-08 19:55:00,29.0,0
15797.0,82,6,2821.08,3,4,5,12,Mid Value - Stable,,,1
15798.0,462,3,1535.37,1,3,4,8,Mid Value - Stable,,,1
15799.0,45,4,1424.29,4,3,4,11,Mid Value - Stable,,,1
15800.0,76,7,1242.58,3,4,4,11,Mid Value - Stable,,,1
15801.0,15,4,1042.19,5,3,3,11,Mid Value - Stable,,,1
15802.0,112,3,-451.42,3,3,1,7,Mid Value - Stable,,,1
15803.0,20,4,1929.66,5,3,4,12,Mid Value - Stable,,,1
15804.0,6,15,3189.81,5,5,5,15,High Value - Loyal,2011-12-09 12:31:00,29.0,0
15805.0,1,38,9368.38,5,5,5,15,High Value - Loyal,2011-11-16 16:32:00,7.0,0
15806.0,15,3,784.58,5,3,3,11,Mid Value - Stable,,,1
15807.0,19,6,1807.57,5,4,4,13,High Value - Loyal,,,1
15808.0,275,24,18248.83,2,5,5,12,High Value - At Risk,,,1
15809.0,5,9,862.88,5,4,3,12,Mid Value - Stable,,,1
15810.0,48,13,2724.8,4,5,5,14,High Value - Loyal,,,1
15811.0,75,8,3404.3,3,4,5,12,Mid Value - Stable,2011-11-22 15:29:00,13.0,0
15812.0,76,13,5186.17,3,5,5,13,High Value - Loyal,,,1
15813.0,177,2,1303.91,3,2,4,9,Mid Value - Stable,,,1
15814.0,5,5,2266.3,5,4,4,13,High Value - Loyal,2011-12-06 15:01:00,27.0,0
15815.0,33,5,2100.6,4,4,4,12,Mid Value - Stable,,,1
15816.0,511,3,93.3,1,3,1,5,Low Value - Likely Churn,,,1
15817.0,390,3,2766.4,2,3,5,10,Mid Value - Stable,,,1
15818.0,557,1,340.5,1,1,2,4,Low Value - Likely Churn,,,1
15819.0,18,11,3911.28,5,5,5,15,High Value - Loyal,,,1
15820.0,289,1,206.98,2,1,1,4,Low Value - Likely Churn,,,1
15821.0,13,2,570.96,5,2,3,10,New / Low Engagement,,,1
15822.0,328,7,1332.64,2,4,4,10,High Value - At Risk,2011-12-06 14:50:00,27.0,0
15823.0,306,6,3033.86,2,4,5,11,High Value - At Risk,,,1
15824.0,422,2,890.94,1,2,3,6,Low Value - Likely Churn,,,1
15825.0,141,1,532.94,3,1,2,6,Low Value - Likely Churn,,,1
15826.0,20,6,2583.13,5,4,4,13,High Value - Loyal,,,1
15827.0,42,42,3430.96,4,5,5,14,High Value - Loyal,,,1
15828.0,344,1,1108.82,2,1,3,6,Low Value - Likely Churn,,,1
15829.0,68,2,636.14,3,2,3,8,Mid Value - Stable,,,1
15830.0,7,1,576.0,5,1,3,9,New / Low Engagement,2011-11-10 13:35:00,1.0,0
15831.0,27,4,747.76,4,3,3,10,Mid Value - Stable,,,1
15832.0,223,1,836.79,2,1,3,6,Low Value - Likely Churn,,,1
15833.0,707,1,80.4,1,1,1,3,Low Value - Likely Churn,,,1
15834.0,39,9,3600.29,4,4,5,13,High Value - Loyal,,,1
15835.0,13,4,954.09,5,3,3,11,Mid Value - Stable,,,1
15836.0,14,2,117.47,5,2,1,8,New / Low Engagement,,,1
15837.0,34,2,777.01,4,2,3,9,New / Low Engagement,,,1
15838.0,34,33,68094.61,4,5,5,14,High Value - Loyal,2011-11-28 14:00:00,19.0,0
15839.0,2,3,1048.49,5,3,3,11,Mid Value - Stable,2011-11-14 13:25:00,5.0,0
15840.0,28,3,345.66,4,3,2,9,Mid Value - Stable,,,1
15841.0,33,12,2716.5,4,5,5,14,High Value - Loyal,,,1
15842.0,357,3,528.75,2,3,2,7,Mid Value - Stable,,,1
15843.0,273,1,118.95000000000002,2,1,1,4,Low Value - Likely Churn,,,1
15844.0,15,1,130.73999999999998,5,1,1,7,New / Low Engagement,,,1
15845.0,5,13,3972.36,5,5,5,15,High Value - Loyal,2011-11-22 09:42:00,12.0,0
15846.0,354,1,107.01,2,1,1,4,Low Value - Likely Churn,,,1
15847.0,7,5,822.57,5,4,3,12,Mid Value - Stable,,,1
15848.0,591,1,139.94,1,1,1,3,Low Value - Likely Churn,,,1
15849.0,565,1,-5876.34,1,1,1,3,Low Value - Likely Churn,,,1
15850.0,137,5,938.75,3,4,3,10,Mid Value - Stable,2011-11-20 14:14:00,11.0,0
15851.0,496,1,109.73,1,1,1,3,Low Value - Likely Churn,,,1
15852.0,156,3,257.26,3,3,2,8,Mid Value - Stable,,,1
15853.0,21,1,110.8,4,1,1,6,New / Low Engagement,,,1
15854.0,56,19,5449.1,4,5,5,14,High Value - Loyal,2011-12-05 13:39:00,26.0,0
15855.0,106,6,1052.72,3,4,3,10,Mid Value - Stable,,,1
15856.0,14,52,30706.74,5,5,5,15,High Value - Loyal,2011-12-05 17:09:00,26.0,0
15857.0,399,1,273.48,1,1,2,4,Low Value - Likely Churn,2011-11-21 12:18:00,11.0,0
15858.0,29,14,3726.86,4,5,5,14,High Value - Loyal,2011-11-24 12:48:00,14.0,0
15859.0,401,1,438.46,1,1,2,4,Low Value - Likely Churn,,,1
15860.0,10,17,2505.21,5,5,4,14,High Value - Loyal,,,1
15861.0,15,10,2911.37,5,5,5,15,High Value - Loyal,2011-11-27 15:59:00,18.0,0
15862.0,81,12,2755.14,3,5,5,13,High Value - Loyal,2011-12-01 13:28:00,22.0,0
15863.0,162,4,299.06,3,3,2,8,Mid Value - Stable,2011-11-14 12:49:00,4.0,0
15864.0,36,6,1708.94,4,4,4,12,Mid Value - Stable,2011-11-17 13:32:00,8.0,0
15865.0,10,5,2248.92,5,4,4,13,High Value - Loyal,,,1
15866.0,70,1,230.53,3,1,1,5,Low Value - Likely Churn,,,1
15867.0,39,32,8484.68,4,5,5,14,High Value - Loyal,2011-12-04 13:37:00,25.0,0
15868.0,552,1,94.53,1,1,1,3,Low Value - Likely Churn,,,1
15869.0,246,3,323.66,2,3,2,7,Mid Value - Stable,,,1
15870.0,2,4,862.61,5,3,3,11,Mid Value - Stable,,,1
15871.0,406,1,33.099999999999994,1,1,1,3,Low Value - Likely Churn,,,1
15872.0,348,2,434.75,2,2,2,6,Low Value - Likely Churn,2011-11-25 11:55:00,15.0,0
15873.0,462,5,138.23999999999998,1,4,1,6,High Value - At Risk,,,1
15874.0,32,25,11135.0,4,5,5,14,High Value - Loyal,,,1
15875.0,615,1,111.72,1,1,1,3,Low Value - Likely Churn,,,1
15876.0,378,2,1449.14,2,2,4,8,Mid Value - Stable,,,1
15878.0,531,2,330.77,1,2,2,5,Low Value - Likely Churn,,,1
15879.0,373,4,1157.3,2,3,4,9,Mid Value - Stable,,,1
15880.0,338,2,626.5600000000001,2,2,3,7,Mid Value - Stable,,,1
15881.0,281,8,438.24,2,4,2,8,High Value - At Risk,,,1
15882.0,168,10,1448.91,3,5,4,12,Mid Value - Stable,,,1
15883.0,2,1,143.76,5,1,1,7,New / Low Engagement,2011-12-07 17:05:00,28.0,0
15884.0,401,3,243.75000000000003,1,3,1,5,Low Value - Likely Churn,,,1
15885.0,62,20,1737.57,4,5,4,13,High Value - Loyal,,,1
15886.0,29,4,1052.87,4,3,3,10,Mid Value - Stable,,,1
15887.0,376,3,1027.15,2,3,3,8,Mid Value - Stable,,,1
15888.0,49,4,402.12,4,3,2,9,Mid Value - Stable,,,1
15889.0,126,9,1795.83,3,4,4,11,Mid Value - Stable,,,1
15890.0,364,5,535.65,2,4,2,8,High Value - At Risk,,,1
15891.0,196,1,524.52,3,1,2,6,Low Value - Likely Churn,,,1
